date,queried_at,slug,skill_id,skill_id_source,found,http_status,display_name,category,created_at,updated_at,latest_version,claim_state,verified,owner_handle,downloads,installs,stars,comments,versions_count,in_search_index,search_checked,has_evaluation,eval_skill_id,eval_adaptability,eval_convention,eval_effectiveness,eval_reliability,eval_trust,eval_overall,error
2026-09-19,2026-09-19T11:55:05.240795+08:00,i18n-missing-keys,204944,doc,True,200,多语言文案键检查,dev-programming,2026-09-17T13:57:51.037000Z,2026-09-18T05:44:44.548000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204944,4.75,4.22,4.62,4.37,5,4.53,
2026-09-19,2026-09-19T11:55:10.112323+08:00,test-coverage-gap,204947,doc,True,200,测试覆盖缺口,dev-programming,2026-09-17T13:59:06.649000Z,2026-09-18T05:49:44.698000Z,0.1.0,unclaimed,False,indiv-captain,10,0,0,0,1,True,True,True,204947,4.75,4.28,4.65,4.47,4.9,4.56,
2026-09-19,2026-09-19T11:55:14.848738+08:00,brainstorming-spec-zh,204970,doc,True,200,需求头脑风暴与设计,dev-programming,2026-09-17T14:27:39.350000Z,2026-09-18T05:48:37.730000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204970,4.55,4.6,4.58,4.43,5,4.61,
2026-09-19,2026-09-19T11:55:19.620335+08:00,systematic-debugging-zh,204972,doc,True,200,系统化调试四阶段,dev-programming,2026-09-17T14:28:54.910000Z,2026-09-18T05:48:35.757000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204972,4.15,4.25,4.8,4.7,5,4.57,
2026-09-19,2026-09-19T11:55:24.259630+08:00,writing-impl-plans-zh,204973,doc,True,200,编写实施计划,dev-programming,2026-09-17T14:31:26.216000Z,2026-09-18T05:45:48.118000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204973,4.5,4.47,4.53,4.5,5,4.57,
2026-09-19,2026-09-19T11:55:29.135548+08:00,executing-dev-plans-zh,204976,doc,True,200,执行实施计划,ai-agent,2026-09-17T14:33:57.394000Z,2026-09-18T05:43:37.160000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204976,4.25,4.25,4.28,4.1,5,4.33,
2026-09-19,2026-09-19T11:55:33.905962+08:00,pre-completion-verification-zh,204981,doc,True,200,完成前验证门禁,dev-programming,2026-09-17T14:36:28.486000Z,2026-09-18T05:51:11.050000Z,0.1.0,unclaimed,False,indiv-captain,10,0,0,0,1,True,True,True,204981,4.75,4.5,4.65,4.13,4.75,4.53,
2026-09-19,2026-09-19T11:55:38.545419+08:00,subagent-driven-development-zh,204983,doc,True,200,子代理驱动开发,ai-agent,2026-09-17T14:37:44.129000Z,2026-09-18T05:51:12.240000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204983,4.65,4.1,4.85,4.27,5,4.53,
2026-09-19,2026-09-19T11:55:43.270634+08:00,parallel-agent-dispatch-zh,204984,doc,True,200,并行派发子代理,ai-agent,2026-09-17T14:40:15.762000Z,2026-09-18T05:51:11.348000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204984,4.4,4.25,4.8,4.37,4.75,4.51,
2026-09-19,2026-09-19T11:55:48.023839+08:00,git-worktree-workflow-zh,204987,doc,True,200,Git 工作树隔离工作区,dev-programming,2026-09-17T14:42:46.994000Z,2026-09-18T05:51:11.104000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204987,4.25,4.55,4.5,4.33,5,4.51,
2026-09-19,2026-09-19T11:55:52.706671+08:00,code-review-response-zh,204991,doc,True,200,接收代码评审意见,dev-programming,2026-09-17T14:45:18.408000Z,2026-09-18T05:51:11.565000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204991,4.5,4.53,4.45,4.17,5,4.49,
2026-09-19,2026-09-19T11:55:57.450205+08:00,dev-branch-finishing-zh,204994,doc,True,200,开发分支收尾,dev-programming,2026-09-17T14:47:49.463000Z,2026-09-18T05:51:11.501000Z,0.1.0,unclaimed,False,indiv-captain,9,0,0,0,1,True,True,True,204994,5,4.2,4.8,4.33,5,4.6,
2026-09-19,2026-09-19T11:56:03.165784+08:00,sql-slow-query-digest,206198,doc,True,200,慢查询摘要,it-ops-security,2026-09-18T10:48:18.958000Z,2026-09-18T22:15:48.110000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206198,4.7,4.45,4.85,4.37,5,4.65,
2026-09-19,2026-09-19T11:56:07.859927+08:00,api-contract-test,206200,doc,True,200,接口契约回归,dev-programming,2026-09-18T10:49:34.857000Z,2026-09-18T23:04:40.891000Z,0.1.0,unclaimed,False,indiv-captain,2,0,0,0,1,True,True,True,206200,4.9,4.38,4.65,4.3,5,4.59,
2026-09-19,2026-09-19T11:56:12.628382+08:00,git-commit-lint,206203,doc,True,200,提交信息规范检查,dev-programming,2026-09-18T10:50:50.532000Z,2026-09-18T22:11:54.510000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206203,4.5,4.38,4.72,4.53,5,4.6,
2026-09-19,2026-09-19T11:56:17.288554+08:00,openapi-to-markdown,206210,doc,True,200,接口文档生成,dev-programming,2026-09-18T10:52:06.204000Z,2026-09-18T22:15:48.776000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206210,4.55,4.5,4.65,4.17,5,4.55,
2026-09-19,2026-09-19T11:56:21.961838+08:00,docker-compose-check,206218,doc,True,200,Compose 配置体检,dev-programming,2026-09-18T10:53:21.920000Z,2026-09-18T22:15:46.768000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206218,4.8,4.47,4.65,4.53,5,4.65,
2026-09-19,2026-09-19T11:56:26.628109+08:00,nginx-config-check,206223,doc,True,200,nginx 配置体检,it-ops-security,2026-09-18T10:54:37.507000Z,2026-09-18T22:15:00.122000Z,0.1.0,unclaimed,False,indiv-captain,6,0,0,0,1,True,True,True,206223,5,4.38,4.67,4.17,5,4.58,
2026-09-19,2026-09-19T11:56:31.353484+08:00,tls-cert-check,206231,doc,True,200,TLS 证书巡检,it-ops-security,2026-09-18T10:55:53.492000Z,2026-09-18T22:15:48.402000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206231,5,4.2,4.7,4.53,5,4.61,
2026-09-19,2026-09-19T11:56:36.050982+08:00,sql-schema-diff,206237,doc,True,200,建表 SQL 结构对比,dev-programming,2026-09-18T10:57:09.200000Z,2026-09-18T22:15:07.589000Z,0.1.0,unclaimed,False,indiv-captain,6,0,0,0,1,True,True,True,206237,4.55,4.33,4.5,4.3,5,4.49,
2026-09-19,2026-09-19T11:56:40.771576+08:00,jwt-inspect,206244,doc,True,200,JWT 解码与体检,dev-programming,2026-09-18T10:58:24.908000Z,2026-09-18T22:16:29.063000Z,0.1.0,unclaimed,False,indiv-captain,6,0,0,0,1,True,True,True,206244,4.65,4.62,4.85,4.67,5,4.75,
2026-09-19,2026-09-19T11:56:45.727856+08:00,http-bench-lite,206250,doc,True,200,轻量 HTTP 压测,dev-programming,2026-09-18T10:59:40.666000Z,2026-09-18T22:16:34.801000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206250,4.65,4.5,4.6,4.67,5,4.65,
2026-09-19,2026-09-19T11:56:50.478030+08:00,dns-check,206263,doc,True,200,域名解析巡检,it-ops-security,2026-09-18T11:00:56.354000Z,2026-09-18T22:15:04.880000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206263,4.5,4.6,4.72,4.83,4.9,4.71,
2026-09-19,2026-09-19T11:56:55.431250+08:00,curl-to-code,206271,doc,True,200,curl 转代码,dev-programming,2026-09-18T11:02:12.016000Z,2026-09-18T22:20:49.748000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206271,4.55,4.5,4.65,4.17,5,4.55,
2026-09-19,2026-09-19T11:57:00.115723+08:00,har-analyze,206277,doc,True,200,HAR 性能分析,data-analysis,2026-09-18T11:03:27.767000Z,2026-09-18T22:16:54.807000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206277,5,4.47,4.8,4.67,5,4.74,
2026-09-19,2026-09-19T11:57:04.776886+08:00,regex-explain,206285,doc,True,200,正则中文解释,dev-programming,2026-09-18T11:04:43.456000Z,2026-09-18T22:19:53.875000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206285,4.75,4.5,4.75,4.47,5,4.66,
2026-09-19,2026-09-19T11:57:09.483095+08:00,csv-profile,206300,doc,True,200,CSV 数据画像,data-analysis,2026-09-18T11:07:14.694000Z,2026-09-18T22:20:00.498000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206300,4.65,4.4,4.72,4.47,5,4.61,
2026-09-19,2026-09-19T11:57:14.187959+08:00,sensitive-data-mask,206304,doc,True,200,日志与数据脱敏,it-ops-security,2026-09-18T11:08:30.333000Z,2026-09-18T22:21:54.765000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206304,4.5,4.72,4.83,4.47,5,4.71,
2026-09-19,2026-09-19T11:57:18.863787+08:00,log-timeline,206318,doc,True,200,日志时间线重建,it-ops-security,2026-09-18T11:09:46.016000Z,2026-09-18T22:21:30.211000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206318,4.8,4.38,4.58,4.47,5,4.59,
2026-09-19,2026-09-19T11:57:23.586027+08:00,prometheus-rule-check,206335,doc,True,200,Prometheus 规则体检,it-ops-security,2026-09-18T11:11:02.358000Z,2026-09-18T22:20:01.536000Z,0.1.0,unclaimed,False,indiv-captain,5,0,0,0,1,True,True,True,206335,4.8,4.5,4.55,4.53,5,4.63,
