date,queried_at,slug,skill_id,skill_id_source,found,http_status,display_name,category,created_at,updated_at,latest_version,claim_state,verified,owner_handle,downloads,installs,stars,comments,versions_count,in_search_index,search_checked,has_evaluation,eval_skill_id,eval_adaptability,eval_convention,eval_effectiveness,eval_reliability,eval_trust,eval_overall,error
2026-09-23,2026-09-23T11:41:50.965686+08:00,i18n-missing-keys,204944,doc,True,200,多语言文案键检查,dev-programming,2026-09-17T13:57:51.037000Z,2026-09-23T03:06:04.035000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204944,4.75,4.22,4.62,4.37,5,4.53,
2026-09-23,2026-09-23T11:41:55.806505+08:00,test-coverage-gap,204947,doc,True,200,测试覆盖缺口,dev-programming,2026-09-17T13:59:06.649000Z,2026-09-23T03:06:36.160000Z,0.1.0,unclaimed,False,indiv-captain,21,0,0,0,1,True,True,True,204947,4.75,4.28,4.65,4.47,4.9,4.56,
2026-09-23,2026-09-23T11:42:00.604195+08:00,brainstorming-spec-zh,204970,doc,True,200,需求头脑风暴与设计,dev-programming,2026-09-17T14:27:39.350000Z,2026-09-23T03:06:03.829000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204970,4.55,4.6,4.58,4.43,5,4.61,
2026-09-23,2026-09-23T11:42:05.474060+08:00,systematic-debugging-zh,204972,doc,True,200,系统化调试四阶段,dev-programming,2026-09-17T14:28:54.910000Z,2026-09-23T03:05:55.443000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204972,4.15,4.25,4.8,4.7,5,4.57,
2026-09-23,2026-09-23T11:42:10.140433+08:00,writing-impl-plans-zh,204973,doc,True,200,编写实施计划,dev-programming,2026-09-17T14:31:26.216000Z,2026-09-23T03:06:06.267000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204973,4.5,4.47,4.53,4.5,5,4.57,
2026-09-23,2026-09-23T11:42:14.918761+08:00,executing-dev-plans-zh,204976,doc,True,200,执行实施计划,ai-agent,2026-09-17T14:33:57.394000Z,2026-09-23T03:05:58.734000Z,0.1.0,unclaimed,False,indiv-captain,21,0,0,0,1,True,True,True,204976,4.25,4.25,4.28,4.1,5,4.33,
2026-09-23,2026-09-23T11:42:19.689093+08:00,pre-completion-verification-zh,204981,doc,True,200,完成前验证门禁,dev-programming,2026-09-17T14:36:28.486000Z,2026-09-23T03:06:34.710000Z,0.1.0,unclaimed,False,indiv-captain,21,0,0,0,1,True,True,True,204981,4.75,4.5,4.65,4.13,4.75,4.53,
2026-09-23,2026-09-23T11:42:24.893197+08:00,subagent-driven-development-zh,204983,doc,True,200,子代理驱动开发,ai-agent,2026-09-17T14:37:44.129000Z,2026-09-23T03:05:52.588000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204983,4.65,4.1,4.85,4.27,5,4.53,
2026-09-23,2026-09-23T11:42:29.962681+08:00,parallel-agent-dispatch-zh,204984,doc,True,200,并行派发子代理,ai-agent,2026-09-17T14:40:15.762000Z,2026-09-23T03:05:55.863000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204984,4.4,4.25,4.8,4.37,4.75,4.51,
2026-09-23,2026-09-23T11:42:34.701313+08:00,git-worktree-workflow-zh,204987,doc,True,200,Git 工作树隔离工作区,dev-programming,2026-09-17T14:42:46.994000Z,2026-09-23T03:05:56.760000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204987,4.25,4.55,4.5,4.33,5,4.51,
2026-09-23,2026-09-23T11:42:39.312870+08:00,code-review-response-zh,204991,doc,True,200,接收代码评审意见,dev-programming,2026-09-17T14:45:18.408000Z,2026-09-23T03:06:07.233000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204991,4.5,4.53,4.45,4.17,5,4.49,
2026-09-23,2026-09-23T11:42:43.973273+08:00,dev-branch-finishing-zh,204994,doc,True,200,开发分支收尾,dev-programming,2026-09-17T14:47:49.463000Z,2026-09-23T03:05:52.906000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204994,5,4.2,4.8,4.33,5,4.6,
2026-09-23,2026-09-23T11:42:48.755310+08:00,sql-slow-query-digest,206198,doc,True,200,慢查询分析,it-ops-security,2026-09-18T10:48:18.958000Z,2026-09-23T02:11:01.054000Z,0.1.1,unclaimed,False,indiv-captain,24,0,0,0,2,True,True,True,206198,4.5,4.47,4.58,4.27,5,4.53,
2026-09-23,2026-09-23T11:42:53.425002+08:00,api-contract-test,206200,doc,True,200,接口契约回归,dev-programming,2026-09-18T10:49:34.857000Z,2026-09-23T03:26:10.390000Z,0.1.0,unclaimed,False,indiv-captain,22,0,0,0,1,True,True,True,206200,4.9,4.38,4.65,4.3,5,4.59,
2026-09-23,2026-09-23T11:42:58.077791+08:00,git-commit-lint,206203,doc,True,200,提交信息规范检查,dev-programming,2026-09-18T10:50:50.532000Z,2026-09-23T03:04:15.421000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206203,4.5,4.38,4.72,4.53,5,4.6,
2026-09-23,2026-09-23T11:43:03.254022+08:00,openapi-to-markdown,206210,doc,True,200,接口文档生成,dev-programming,2026-09-18T10:52:06.204000Z,2026-09-23T03:25:57.723000Z,0.1.0,unclaimed,False,indiv-captain,27,0,0,0,1,True,True,True,206210,4.55,4.5,4.65,4.17,5,4.55,
2026-09-23,2026-09-23T11:43:08.092407+08:00,docker-compose-check,206218,doc,True,200,Compose 配置体检,dev-programming,2026-09-18T10:53:21.920000Z,2026-09-23T03:05:04.752000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206218,4.8,4.47,4.65,4.53,5,4.65,
2026-09-23,2026-09-23T11:43:12.772964+08:00,nginx-config-check,206223,doc,True,200,nginx 配置体检,it-ops-security,2026-09-18T10:54:37.507000Z,2026-09-23T03:06:00.276000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206223,5,4.38,4.67,4.17,5,4.58,
2026-09-23,2026-09-23T11:43:17.514304+08:00,tls-cert-check,206231,doc,True,200,TLS 证书巡检,it-ops-security,2026-09-18T10:55:53.492000Z,2026-09-23T03:04:17.331000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206231,5,4.2,4.7,4.53,5,4.61,
2026-09-23,2026-09-23T11:43:22.187620+08:00,sql-schema-diff,206237,doc,True,200,建表 SQL 结构对比,dev-programming,2026-09-18T10:57:09.200000Z,2026-09-23T02:45:56.446000Z,0.1.0,unclaimed,False,indiv-captain,24,0,0,0,1,True,True,True,206237,4.55,4.33,4.5,4.3,5,4.49,
2026-09-23,2026-09-23T11:43:26.834653+08:00,jwt-inspect,206244,doc,True,200,JWT 解码与体检,dev-programming,2026-09-18T10:58:24.908000Z,2026-09-23T03:04:25.763000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206244,4.65,4.62,4.85,4.67,5,4.75,
2026-09-23,2026-09-23T11:43:31.520166+08:00,http-bench-lite,206250,doc,True,200,轻量 HTTP 压测,dev-programming,2026-09-18T10:59:40.666000Z,2026-09-23T03:04:26.238000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206250,4.65,4.5,4.6,4.67,5,4.65,
2026-09-23,2026-09-23T11:43:36.181493+08:00,dns-check,206263,doc,True,200,域名解析巡检,it-ops-security,2026-09-18T11:00:56.354000Z,2026-09-23T03:05:07.505000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206263,4.5,4.6,4.72,4.83,4.9,4.71,
2026-09-23,2026-09-23T11:43:40.872055+08:00,curl-to-code,206271,doc,True,200,curl 转代码,dev-programming,2026-09-18T11:02:12.016000Z,2026-09-23T02:10:54.162000Z,0.1.1,unclaimed,False,indiv-captain,29,0,0,0,2,True,True,True,206271,4.7,4.53,4.72,4.5,5,4.66,
2026-09-23,2026-09-23T11:43:45.507041+08:00,har-analyze,206277,doc,True,200,HAR 性能分析,data-analysis,2026-09-18T11:03:27.767000Z,2026-09-23T03:04:49.164000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206277,5,4.47,4.8,4.67,5,4.74,
2026-09-23,2026-09-23T11:43:50.219480+08:00,regex-explain,206285,doc,True,200,正则中文解释,dev-programming,2026-09-18T11:04:43.456000Z,2026-09-23T03:04:26.286000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206285,4.75,4.5,4.75,4.47,5,4.66,
2026-09-23,2026-09-23T11:43:54.912736+08:00,csv-profile,206300,doc,True,200,CSV 数据画像,data-analysis,2026-09-18T11:07:14.694000Z,2026-09-23T02:11:04.488000Z,0.1.1,unclaimed,False,indiv-captain,29,0,0,0,2,True,True,True,206300,4.8,4.4,4.9,4.3,5,4.65,
2026-09-23,2026-09-23T11:44:00.632604+08:00,sensitive-data-mask,206304,doc,True,200,日志与数据脱敏,it-ops-security,2026-09-18T11:08:30.333000Z,2026-09-23T03:41:47.724000Z,0.1.0,unclaimed,False,indiv-captain,24,0,0,0,1,True,True,True,206304,4.5,4.72,4.83,4.47,5,4.71,
2026-09-23,2026-09-23T11:44:05.296220+08:00,log-timeline,206318,doc,True,200,日志时间线重建,it-ops-security,2026-09-18T11:09:46.016000Z,2026-09-23T03:41:36.058000Z,0.1.1,unclaimed,False,indiv-captain,31,0,0,0,2,True,True,True,206318,4.65,4.28,4.72,4.27,5,4.54,
2026-09-23,2026-09-23T11:44:09.977666+08:00,prometheus-rule-check,206335,doc,True,200,Prometheus 规则体检,it-ops-security,2026-09-18T11:11:02.358000Z,2026-09-23T03:05:03.046000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206335,4.8,4.5,4.55,4.53,5,4.63,
2026-09-23,2026-09-23T11:44:14.656848+08:00,resume-job-expert,209301,doc,True,200,简历优化助手,life-service,2026-09-20T02:18:52.817000Z,2026-09-23T01:32:06.772000Z,0.1.1,unclaimed,False,indiv-captain,24,0,0,0,2,True,True,True,209301,4.75,4.38,4.03,4.27,5,4.39,
2026-09-23,2026-09-23T11:44:19.382754+08:00,gov-doc-expert,209305,doc,True,200,公文写作,content-creation,2026-09-20T02:20:08.412000Z,2026-09-23T02:10:52.406000Z,0.1.1,unclaimed,False,indiv-captain,26,0,0,0,2,True,True,True,209305,4.4,4.45,4.53,4.27,5,4.5,
2026-09-23,2026-09-23T11:44:24.029916+08:00,presentation-expert,209306,doc,True,200,PPT汇报演示,office-efficiency,2026-09-20T02:21:23.998000Z,2026-09-23T01:46:35.349000Z,0.1.1,unclaimed,False,indiv-captain,23,0,0,0,2,True,True,True,209306,4.75,4.22,4.65,4.53,5,4.57,
2026-09-23,2026-09-23T11:44:28.787528+08:00,workplace-antiscam-expert,209308,doc,True,200,职场防骗,knowledge-management,2026-09-20T02:22:39.583000Z,2026-09-23T01:49:16.514000Z,0.1.1,unclaimed,False,indiv-captain,23,0,0,0,2,True,True,True,209308,4.95,4.53,4.75,4.17,5,4.63,
2026-09-23,2026-09-23T11:44:33.475151+08:00,tax-filing-expert,210761,doc,True,200,个税申报,professional,2026-09-20T08:21:57.397000Z,2026-09-23T02:10:56.261000Z,0.1.1,unclaimed,False,indiv-captain,15,0,0,0,2,True,True,True,210761,4.65,4.33,4.85,4.33,5,4.6,
2026-09-23,2026-09-23T11:44:38.166463+08:00,insurance-policy-expert,210800,doc,True,200,保单解读,knowledge-management,2026-09-20T08:23:12.903000Z,2026-09-23T01:32:01.539000Z,0.1.1,unclaimed,False,indiv-captain,15,0,0,0,2,True,True,True,210800,4.55,4.38,4.6,3.8,5,4.43,
2026-09-23,2026-09-23T11:44:43.580016+08:00,financial-literacy-expert,210951,doc,True,200,理财入门,education,2026-09-20T08:24:28.578000Z,2026-09-23T02:09:48.440000Z,0.1.1,unclaimed,False,indiv-captain,17,0,0,0,2,True,True,True,210951,4.75,4.5,4.72,4.33,5,4.63,
2026-09-23,2026-09-23T11:44:48.276227+08:00,agent-engineering-expert,240767,doc,True,200,Agent 工程,ai-agent,2026-09-21T06:32:00.148000Z,2026-09-22T23:26:46.446000Z,0.1.1,unclaimed,False,indiv-captain,7,0,0,0,2,True,True,True,240767,4.65,4.35,4.53,3.8,4.75,4.38,
2026-09-23,2026-09-23T11:45:14.267060+08:00,skill-author-expert,240769,doc,True,200,技能编写,content-creation,2026-09-21T06:33:15.815000Z,2026-09-23T00:07:45.824000Z,0.1.1,unclaimed,False,indiv-captain,8,0,0,0,2,True,True,True,240769,5,4.4,4.88,4.2,4.9,4.63,
