date,queried_at,slug,skill_id,skill_id_source,found,http_status,display_name,category,created_at,updated_at,latest_version,claim_state,verified,owner_handle,downloads,installs,stars,comments,versions_count,in_search_index,search_checked,has_evaluation,eval_skill_id,eval_adaptability,eval_convention,eval_effectiveness,eval_reliability,eval_trust,eval_overall,error
2026-09-26,2026-09-26T22:27:04.618531+08:00,i18n-missing-keys,204944,doc,True,200,多语言文案键检查,dev-programming,2026-09-17T13:57:51.037000Z,2026-09-26T10:39:22.648000Z,0.1.0,unclaimed,False,indiv-captain,29,0,0,0,1,True,True,True,204944,4.75,4.22,4.62,4.37,5,4.53,
2026-09-26,2026-09-26T22:27:09.274773+08:00,test-coverage-gap,204947,doc,True,200,测试覆盖缺口,dev-programming,2026-09-17T13:59:06.649000Z,2026-09-26T12:59:16.659000Z,0.1.0,unclaimed,False,indiv-captain,33,0,0,0,1,True,True,True,204947,4.75,4.28,4.65,4.47,4.9,4.56,
2026-09-26,2026-09-26T22:27:14.051542+08:00,brainstorming-spec-zh,204970,doc,True,200,需求头脑风暴与设计,dev-programming,2026-09-17T14:27:39.350000Z,2026-09-26T10:03:38.175000Z,0.1.0,unclaimed,False,indiv-captain,32,0,0,0,1,True,True,True,204970,4.55,4.6,4.58,4.43,5,4.61,
2026-09-26,2026-09-26T22:27:18.909979+08:00,systematic-debugging-zh,204972,doc,True,200,系统化调试四阶段,dev-programming,2026-09-17T14:28:54.910000Z,2026-09-26T13:03:19.189000Z,0.1.0,unclaimed,False,indiv-captain,32,0,0,0,1,True,True,True,204972,4.15,4.25,4.8,4.7,5,4.57,
2026-09-26,2026-09-26T22:27:23.626023+08:00,writing-impl-plans-zh,204973,doc,True,200,编写实施计划,dev-programming,2026-09-17T14:31:26.216000Z,2026-09-26T10:21:18.667000Z,0.1.0,unclaimed,False,indiv-captain,29,0,0,0,1,True,True,True,204973,4.5,4.47,4.53,4.5,5,4.57,
2026-09-26,2026-09-26T22:27:28.370997+08:00,executing-dev-plans-zh,204976,doc,True,200,执行实施计划,ai-agent,2026-09-17T14:33:57.394000Z,2026-09-25T17:19:22.700000Z,0.1.0,unclaimed,False,indiv-captain,30,0,0,0,1,True,True,True,204976,4.25,4.25,4.28,4.1,5,4.33,
2026-09-26,2026-09-26T22:27:33.002262+08:00,pre-completion-verification-zh,204981,doc,True,200,完成前验证门禁,dev-programming,2026-09-17T14:36:28.486000Z,2026-09-26T08:15:49.083000Z,0.1.0,unclaimed,False,indiv-captain,33,0,0,0,1,True,True,True,204981,4.75,4.5,4.65,4.13,4.75,4.53,
2026-09-26,2026-09-26T22:27:37.731807+08:00,subagent-driven-development-zh,204983,doc,True,200,子代理驱动开发,ai-agent,2026-09-17T14:37:44.129000Z,2026-09-25T17:18:12.331000Z,0.1.0,unclaimed,False,indiv-captain,31,0,0,0,1,True,True,True,204983,4.65,4.1,4.85,4.27,5,4.53,
2026-09-26,2026-09-26T22:27:42.428174+08:00,parallel-agent-dispatch-zh,204984,doc,True,200,并行派发子代理,ai-agent,2026-09-17T14:40:15.762000Z,2026-09-26T10:41:17.482000Z,0.1.0,unclaimed,False,indiv-captain,30,0,0,0,1,True,True,True,204984,4.4,4.25,4.8,4.37,4.75,4.51,
2026-09-26,2026-09-26T22:27:47.105427+08:00,git-worktree-workflow-zh,204987,doc,True,200,Git 工作树隔离工作区,dev-programming,2026-09-17T14:42:46.994000Z,2026-09-26T13:35:56.347000Z,0.1.0,unclaimed,False,indiv-captain,31,0,0,0,1,True,True,True,204987,4.25,4.55,4.5,4.33,5,4.51,
2026-09-26,2026-09-26T22:27:51.836960+08:00,code-review-response-zh,204991,doc,True,200,接收代码评审意见,dev-programming,2026-09-17T14:45:18.408000Z,2026-09-26T10:39:19.605000Z,0.1.0,unclaimed,False,indiv-captain,28,0,0,0,1,True,True,True,204991,4.5,4.53,4.45,4.17,5,4.49,
2026-09-26,2026-09-26T22:27:56.487404+08:00,dev-branch-finishing-zh,204994,doc,True,200,开发分支收尾,dev-programming,2026-09-17T14:47:49.463000Z,2026-09-26T11:08:20.223000Z,0.1.0,unclaimed,False,indiv-captain,29,0,0,0,1,True,True,True,204994,5,4.2,4.8,4.33,5,4.6,
2026-09-26,2026-09-26T22:28:01.258671+08:00,sql-slow-query-digest,206198,doc,True,200,慢查询分析,it-ops-security,2026-09-18T10:48:18.958000Z,2026-09-26T10:23:23.907000Z,0.1.1,unclaimed,False,indiv-captain,37,0,0,0,2,True,True,True,206198,4.5,4.47,4.58,4.27,5,4.53,
2026-09-26,2026-09-26T22:28:05.965698+08:00,api-contract-test,206200,doc,True,200,接口契约回归,dev-programming,2026-09-18T10:49:34.857000Z,2026-09-26T11:50:52.922000Z,0.1.0,unclaimed,False,indiv-captain,32,0,0,0,1,True,True,True,206200,4.9,4.38,4.65,4.3,5,4.59,
2026-09-26,2026-09-26T22:28:11.214435+08:00,git-commit-lint,206203,doc,True,200,提交信息规范检查,dev-programming,2026-09-18T10:50:50.532000Z,2026-09-26T11:38:20.498000Z,0.1.0,unclaimed,False,indiv-captain,30,0,0,0,1,True,True,True,206203,4.5,4.38,4.72,4.53,5,4.6,
2026-09-26,2026-09-26T22:28:16.107583+08:00,openapi-to-markdown,206210,doc,True,200,接口文档生成,dev-programming,2026-09-18T10:52:06.204000Z,2026-09-26T11:50:55.525000Z,0.1.0,unclaimed,False,indiv-captain,43,0,0,0,1,True,True,True,206210,4.55,4.5,4.65,4.17,5,4.55,
2026-09-26,2026-09-26T22:28:20.849680+08:00,docker-compose-check,206218,doc,True,200,Compose 配置体检,dev-programming,2026-09-18T10:53:21.920000Z,2026-09-26T12:01:03.492000Z,0.1.0,unclaimed,False,indiv-captain,25,0,0,0,1,True,True,True,206218,4.8,4.47,4.65,4.53,5,4.65,
2026-09-26,2026-09-26T22:28:25.463604+08:00,nginx-config-check,206223,doc,True,200,nginx 配置体检,it-ops-security,2026-09-18T10:54:37.507000Z,2026-09-25T18:51:29.893000Z,0.1.0,unclaimed,False,indiv-captain,29,0,0,0,1,True,True,True,206223,5,4.38,4.67,4.17,5,4.58,
2026-09-26,2026-09-26T22:28:30.040007+08:00,tls-cert-check,206231,doc,True,200,TLS 证书巡检,it-ops-security,2026-09-18T10:55:53.492000Z,2026-09-25T17:36:15.311000Z,0.1.0,unclaimed,False,indiv-captain,30,0,0,0,1,True,True,True,206231,5,4.2,4.7,4.53,5,4.61,
2026-09-26,2026-09-26T22:28:34.725465+08:00,sql-schema-diff,206237,doc,True,200,建表 SQL 结构对比,dev-programming,2026-09-18T10:57:09.200000Z,2026-09-26T10:51:17.463000Z,0.1.0,unclaimed,False,indiv-captain,39,0,0,0,1,True,True,True,206237,4.55,4.33,4.5,4.3,5,4.49,
2026-09-26,2026-09-26T22:28:39.506066+08:00,jwt-inspect,206244,doc,True,200,JWT 解码与体检,dev-programming,2026-09-18T10:58:24.908000Z,2026-09-26T14:17:46.692000Z,0.1.0,unclaimed,False,indiv-captain,28,0,0,0,1,True,True,True,206244,4.65,4.62,4.85,4.67,5,4.75,
2026-09-26,2026-09-26T22:28:44.328009+08:00,http-bench-lite,206250,doc,True,200,轻量 HTTP 压测,dev-programming,2026-09-18T10:59:40.666000Z,2026-09-26T11:50:51.502000Z,0.1.0,unclaimed,False,indiv-captain,30,0,0,0,1,True,True,True,206250,4.65,4.5,4.6,4.67,5,4.65,
2026-09-26,2026-09-26T22:28:48.967127+08:00,dns-check,206263,doc,True,200,域名解析巡检,it-ops-security,2026-09-18T11:00:56.354000Z,2026-09-25T17:36:20.293000Z,0.1.0,unclaimed,False,indiv-captain,28,0,0,0,1,True,True,True,206263,4.5,4.6,4.72,4.83,4.9,4.71,
2026-09-26,2026-09-26T22:28:53.642079+08:00,curl-to-code,206271,doc,True,200,curl 转代码,dev-programming,2026-09-18T11:02:12.016000Z,2026-09-26T13:36:18.585000Z,0.1.1,unclaimed,False,indiv-captain,39,0,0,0,2,True,True,True,206271,4.7,4.53,4.72,4.5,5,4.66,
2026-09-26,2026-09-26T22:28:58.478371+08:00,har-analyze,206277,doc,True,200,HAR 性能分析,data-analysis,2026-09-18T11:03:27.767000Z,2026-09-25T19:03:33.668000Z,0.1.0,unclaimed,False,indiv-captain,28,0,0,0,1,True,True,True,206277,5,4.47,4.8,4.67,5,4.74,
2026-09-26,2026-09-26T22:29:03.193113+08:00,regex-explain,206285,doc,True,200,正则中文解释,dev-programming,2026-09-18T11:04:43.456000Z,2026-09-26T13:42:47.890000Z,0.1.0,unclaimed,False,indiv-captain,27,0,0,0,1,True,True,True,206285,4.75,4.5,4.75,4.47,5,4.66,
2026-09-26,2026-09-26T22:29:07.926180+08:00,csv-profile,206300,doc,True,200,CSV 数据画像,data-analysis,2026-09-18T11:07:14.694000Z,2026-09-26T10:03:30.616000Z,0.1.1,unclaimed,False,indiv-captain,42,0,0,0,2,True,True,True,206300,4.8,4.4,4.9,4.3,5,4.65,
2026-09-26,2026-09-26T22:29:12.789709+08:00,sensitive-data-mask,206304,doc,True,200,日志与数据脱敏,it-ops-security,2026-09-18T11:08:30.333000Z,2026-09-26T12:06:18.689000Z,0.1.0,unclaimed,False,indiv-captain,38,0,0,0,1,True,True,True,206304,4.5,4.72,4.83,4.47,5,4.71,
2026-09-26,2026-09-26T22:29:17.525266+08:00,log-timeline,206318,doc,True,200,日志时间线重建,it-ops-security,2026-09-18T11:09:46.016000Z,2026-09-26T12:06:18.550000Z,0.1.1,unclaimed,False,indiv-captain,47,0,0,0,2,True,True,True,206318,4.65,4.28,4.72,4.27,5,4.54,
2026-09-26,2026-09-26T22:29:22.252114+08:00,prometheus-rule-check,206335,doc,True,200,Prometheus 规则体检,it-ops-security,2026-09-18T11:11:02.358000Z,2026-09-25T18:21:30.931000Z,0.1.0,unclaimed,False,indiv-captain,26,0,0,0,1,True,True,True,206335,4.8,4.5,4.55,4.53,5,4.63,
2026-09-26,2026-09-26T22:29:27.630776+08:00,resume-job-expert,209301,doc,True,200,简历优化助手,life-service,2026-09-20T02:18:52.817000Z,2026-09-26T10:06:39.022000Z,0.1.1,unclaimed,False,indiv-captain,41,0,0,0,2,True,True,True,209301,4.75,4.38,4.03,4.27,5,4.39,
2026-09-26,2026-09-26T22:29:32.199154+08:00,gov-doc-expert,209305,doc,True,200,公文写作,content-creation,2026-09-20T02:20:08.412000Z,2026-09-26T12:53:18.446000Z,0.1.1,unclaimed,False,indiv-captain,56,0,0,0,2,True,True,True,209305,4.4,4.45,4.53,4.27,5,4.5,
2026-09-26,2026-09-26T22:29:36.868999+08:00,presentation-expert,209306,doc,True,200,PPT汇报演示,office-efficiency,2026-09-20T02:21:23.998000Z,2026-09-26T10:20:53.983000Z,0.1.1,unclaimed,False,indiv-captain,39,0,0,0,2,True,True,True,209306,4.75,4.22,4.65,4.53,5,4.57,
2026-09-26,2026-09-26T22:29:41.635625+08:00,workplace-antiscam-expert,209308,doc,True,200,职场防骗,knowledge-management,2026-09-20T02:22:39.583000Z,2026-09-26T10:36:49.477000Z,0.1.1,unclaimed,False,indiv-captain,34,0,0,0,2,True,True,True,209308,4.95,4.53,4.75,4.17,5,4.63,
2026-09-26,2026-09-26T22:29:46.314739+08:00,tax-filing-expert,210761,doc,True,200,个税申报,professional,2026-09-20T08:21:57.397000Z,2026-09-26T13:54:17.041000Z,0.1.1,unclaimed,False,indiv-captain,32,0,0,0,2,True,True,True,210761,4.65,4.33,4.85,4.33,5,4.6,
2026-09-26,2026-09-26T22:29:51.248422+08:00,insurance-policy-expert,210800,doc,True,200,保单解读,knowledge-management,2026-09-20T08:23:12.903000Z,2026-09-26T10:48:18.175000Z,0.1.1,unclaimed,False,indiv-captain,31,0,0,0,2,True,True,True,210800,4.55,4.38,4.6,3.8,5,4.43,
2026-09-26,2026-09-26T22:29:55.977351+08:00,financial-literacy-expert,210951,doc,True,200,理财入门,education,2026-09-20T08:24:28.578000Z,2026-09-26T10:49:25.762000Z,0.1.1,unclaimed,False,indiv-captain,30,0,0,0,2,True,True,True,210951,4.75,4.5,4.72,4.33,5,4.63,
2026-09-26,2026-09-26T22:30:00.603094+08:00,agent-engineering-expert,240767,doc,True,200,Agent 工程,ai-agent,2026-09-21T06:32:00.148000Z,2026-09-26T12:08:19.113000Z,0.1.1,unclaimed,False,indiv-captain,18,0,0,0,2,True,True,True,240767,4.65,4.35,4.53,3.8,4.75,4.38,
2026-09-26,2026-09-26T22:30:26.797064+08:00,skill-author-expert,240769,doc,True,200,技能编写,content-creation,2026-09-21T06:33:15.815000Z,2026-09-26T11:26:36.678000Z,0.1.1,unclaimed,False,indiv-captain,27,0,0,0,2,True,True,True,240769,5,4.4,4.88,4.2,4.9,4.63,
2026-09-26,2026-09-26T22:30:31.413288+08:00,sre-expert,208288,doc,True,200,服务器告警处理,it-ops-security,2026-09-19T07:03:24.742000Z,2026-09-26T13:14:25.129000Z,0.1.2,unclaimed,False,indiv-captain,72,0,0,0,3,True,True,True,208288,4.4,4.25,4.72,3.77,5,4.4,
2026-09-26,2026-09-26T22:30:36.045347+08:00,qa-expert,208290,doc,True,200,测试用例,dev-programming,2026-09-19T07:04:40.292000Z,2026-09-26T12:59:15.956000Z,0.1.3,unclaimed,False,indiv-captain,88,0,0,0,4,True,True,True,208290,4.65,3.97,4.47,3.2,4.75,4.15,
2026-09-26,2026-09-26T22:30:40.779765+08:00,architect-expert,208291,doc,True,200,架构设计,dev-programming,2026-09-19T07:05:55.827000Z,2026-09-26T12:03:36.746000Z,0.1.3,unclaimed,False,indiv-captain,99,0,0,0,4,True,True,True,208291,4.65,3.88,4.67,3.17,4.75,4.17,
2026-09-26,2026-09-26T22:30:45.526963+08:00,tech-interview-expert,208292,doc,True,200,技术面试,professional,2026-09-19T07:07:11.408000Z,2026-09-26T10:04:20.011000Z,0.1.2,unclaimed,False,indiv-captain,42,0,0,0,3,True,True,True,208292,4.5,4.15,4.47,4.43,4.9,4.44,
2026-09-26,2026-09-26T22:30:50.219388+08:00,tech-writing-expert,208295,doc,True,200,技术文档,content-creation,2026-09-19T07:08:27.042000Z,2026-09-26T09:45:59.868000Z,0.1.3,unclaimed,False,indiv-captain,47,0,0,0,4,True,True,True,208295,4.65,4.03,4.53,3.83,5,4.33,
2026-09-26,2026-09-26T22:30:54.922875+08:00,career-growth-expert,208299,doc,True,200,职业规划,education,2026-09-19T07:09:42.596000Z,2026-09-26T08:50:51.057000Z,0.1.2,unclaimed,False,indiv-captain,58,0,0,0,3,True,True,True,208299,4.9,4.45,4.55,4.1,4.75,4.51,
2026-09-26,2026-09-26T22:30:59.749543+08:00,incident-response-pro,208174,doc,True,200,线上故障排查,it-ops-security,2026-09-19T04:02:26.190000Z,2026-09-26T09:58:19.789000Z,0.1.2,unclaimed,False,indiv-captain,43,0,0,0,3,True,True,True,208174,4.55,4.12,4.65,4.17,5,4.45,
2026-09-26,2026-09-26T22:31:04.512743+08:00,api-integration-pro,208177,doc,True,200,接口联调,dev-programming,2026-09-19T04:03:41.812000Z,2026-09-26T11:50:53.088000Z,0.1.2,unclaimed,False,indiv-captain,69,0,0,0,3,True,True,True,208177,5,3.95,4.72,3.63,4.9,4.36,
2026-09-26,2026-09-26T22:31:09.186397+08:00,container-deploy-pro,208179,doc,True,200,容器部署,it-ops-security,2026-09-19T04:04:57.336000Z,2026-09-26T10:03:21.657000Z,0.1.2,unclaimed,False,indiv-captain,42,0,0,0,3,True,True,True,208179,4.5,4.12,4.6,4.03,5,4.4,
2026-09-26,2026-09-26T22:31:13.892225+08:00,database-ops-pro,208182,doc,True,200,数据库运维,it-ops-security,2026-09-19T04:06:12.924000Z,2026-09-26T12:00:54.739000Z,0.1.2,unclaimed,False,indiv-captain,65,0,0,0,3,True,True,True,208182,4.75,4.53,4.6,3.83,5,4.5,
2026-09-26,2026-09-26T22:31:18.527249+08:00,repo-governance-pro,208185,doc,True,200,代码仓库治理,dev-programming,2026-09-19T04:07:28.462000Z,2026-09-26T12:56:20.277000Z,0.1.2,unclaimed,False,indiv-captain,47,0,0,0,3,True,True,True,208185,4.55,4.22,4.72,3.77,5,4.41,
2026-09-26,2026-09-26T22:31:23.665012+08:00,data-toolkit-pro,208188,doc,True,200,数据处理,data-analysis,2026-09-19T04:08:44.015000Z,2026-09-26T10:37:01.321000Z,0.1.2,unclaimed,False,indiv-captain,57,0,0,0,3,True,True,True,208188,4.65,3.75,4.4,3.87,4.9,4.22,
2026-09-26,2026-09-26T22:31:28.433170+08:00,reflection-letter,245766,doc,True,200,检讨书,content-creation,2026-09-23T04:04:47.263000Z,2026-09-26T12:30:58.327000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,245766,4.25,4.88,4.72,4.5,5,4.69,
2026-09-26,2026-09-26T22:31:33.295297+08:00,english-email,245768,doc,True,200,英文邮件,office-efficiency,2026-09-23T04:06:02.924000Z,2026-09-26T12:38:20.068000Z,0.1.0,unclaimed,False,indiv-captain,15,0,0,0,1,True,True,True,245768,4.8,4.58,5,4.33,5,4.73,
2026-09-26,2026-09-26T22:31:38.029860+08:00,leave-request-note,245771,doc,True,200,请假条,office-efficiency,2026-09-23T04:07:18.481000Z,2026-09-26T13:08:37.935000Z,0.1.0,unclaimed,False,indiv-captain,14,0,0,0,1,True,True,True,245771,4.4,4.28,4.8,4.43,5,4.56,
2026-09-26,2026-09-26T22:31:42.832102+08:00,event-host-script,245774,doc,True,200,主持词,content-creation,2026-09-23T04:08:34.307000Z,2026-09-26T13:25:55.882000Z,0.1.0,unclaimed,False,indiv-captain,13,0,0,0,1,True,True,True,245774,4.4,4.53,4.58,4.5,5,4.58,
2026-09-26,2026-09-26T22:31:47.455885+08:00,kpi-design,245772,doc,True,200,KPI 制定,business-ops,2026-09-23T04:07:37.456000Z,2026-09-26T12:58:39.196000Z,0.1.0,unclaimed,False,indiv-captain,14,0,0,0,1,False,True,True,245772,4.4,4.53,4.8,4.53,5,4.65,
2026-09-26,2026-09-26T22:31:52.088152+08:00,job-description-writer,245775,doc,True,200,招聘 JD,content-creation,2026-09-23T04:08:53.074000Z,2026-09-26T14:12:47.531000Z,0.1.0,unclaimed,False,indiv-captain,35,0,0,0,1,True,True,True,245775,4.75,4.47,4.8,4.33,5,4.64,
2026-09-26,2026-09-26T22:31:56.766007+08:00,onboarding-guide,245777,doc,True,200,入职指南,business-ops,2026-09-23T04:10:08.658000Z,2026-09-26T12:25:53.261000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,245777,4.4,4.4,4.62,4.2,5,4.5,
2026-09-26,2026-09-26T22:32:01.418921+08:00,meeting-transcript-cleanup,245780,doc,True,200,会议录音整理,office-efficiency,2026-09-23T04:11:24.293000Z,2026-09-26T12:50:49.812000Z,0.1.0,unclaimed,False,indiv-captain,15,0,0,0,1,True,True,True,245780,5,4.6,4.72,4.13,5,4.65,
2026-09-26,2026-09-26T22:32:06.092532+08:00,long-doc-summary,245779,doc,True,200,长文总结,knowledge-management,2026-09-23T04:11:01.183000Z,2026-09-26T13:31:03.905000Z,0.1.0,unclaimed,False,indiv-captain,14,0,0,0,1,True,True,True,245779,4.4,4.5,4.65,4.37,5,4.57,
2026-09-26,2026-09-26T22:32:10.827514+08:00,math-problem-tutor,245782,doc,True,200,数学题,education,2026-09-23T04:12:16.760000Z,2026-09-26T12:54:20.939000Z,0.1.0,unclaimed,False,indiv-captain,14,0,0,0,1,True,True,True,245782,4.4,4.4,4.65,4.17,5,4.5,
2026-09-26,2026-09-26T22:32:15.592368+08:00,questionnaire-design,245793,doc,True,200,问卷设计,data-analysis,2026-09-23T04:17:50.235000Z,2026-09-26T12:23:16.664000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,245793,5,4.45,4.67,3.87,5,4.54,
2026-09-26,2026-09-26T22:32:20.244790+08:00,interview-outline,245795,doc,True,200,访谈提纲,content-creation,2026-09-23T04:19:05.736000Z,2026-09-26T12:33:18.099000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,245795,4.75,4.6,4.75,3.93,5,4.58,
2026-09-26,2026-09-26T22:32:24.944324+08:00,office-automation-scripts,245797,doc,True,200,自动化办公,office-efficiency,2026-09-23T04:20:21.243000Z,2026-09-26T12:03:23.729000Z,0.1.0,unclaimed,False,indiv-captain,42,0,0,0,1,True,True,True,245797,4.4,4.5,4.53,3.87,5,4.43,
2026-09-26,2026-09-26T22:32:29.630951+08:00,shopping-list-planner,245800,doc,True,200,购物清单,life-service,2026-09-23T04:21:36.763000Z,2026-09-26T11:21:37.229000Z,0.1.0,unclaimed,False,indiv-captain,27,0,0,0,1,True,True,True,245800,4.4,4.5,4.72,4.1,5,4.53,
2026-09-26,2026-09-26T22:32:34.334530+08:00,image-alt-description,245799,doc,True,200,图片描述,content-creation,2026-09-23T04:21:18.156000Z,2026-09-26T11:55:49.811000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,245799,4.35,4.38,4.4,3.5,4.9,4.27,
2026-09-26,2026-09-26T22:32:39.958227+08:00,ui-microcopy,245802,doc,True,200,UI 文案,content-creation,2026-09-23T04:22:33.656000Z,2026-09-26T12:38:19.991000Z,0.1.0,unclaimed,False,indiv-captain,15,0,0,0,1,True,True,True,245802,4.4,4.62,4.58,4.77,5,4.66,
2026-09-26,2026-09-26T22:32:44.563895+08:00,python-script-writer,245805,doc,True,200,Python 脚本,dev-programming,2026-09-23T04:23:49.178000Z,2026-09-26T11:54:16.146000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,245805,4.55,4.47,4.47,4.5,5,4.56,
2026-09-26,2026-09-26T22:32:49.275400+08:00,sql-generation-helper,245808,doc,True,200,SQL 生成,dev-programming,2026-09-23T04:25:04.716000Z,2026-09-26T11:40:50.095000Z,0.1.0,unclaimed,False,indiv-captain,22,0,0,0,1,True,True,True,245808,4.65,4.58,4.62,4.53,5,4.65,
2026-09-26,2026-09-26T22:32:54.419706+08:00,thesis-opening-report,245809,doc,True,200,开题报告,education,2026-09-23T04:25:25.466000Z,2026-09-26T13:52:45.167000Z,0.1.0,unclaimed,False,indiv-captain,35,0,0,0,1,True,True,True,245809,4.65,4.58,4.75,4.33,5,4.64,
2026-09-26,2026-09-26T22:32:59.447075+08:00,driving-test-prep,245812,doc,True,200,驾照考试,education,2026-09-23T04:26:41.025000Z,2026-09-26T12:23:17.044000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,245812,4.55,4.25,4.45,4.37,5,4.47,
2026-09-26,2026-09-26T22:33:04.170958+08:00,japanese-learning-plan,245815,doc,True,200,日语学习,education,2026-09-23T04:27:56.598000Z,2026-09-26T11:58:18.825000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,245815,4.25,4.5,4.72,4.0,5,4.49,
2026-09-26,2026-09-26T22:33:08.823098+08:00,birthday-party-planner,245811,doc,True,200,生日策划,life-service,2026-09-23T04:26:04.616000Z,2026-09-26T12:14:16.082000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,245811,4.4,4.38,4.72,4.17,5,4.51,
2026-09-26,2026-09-26T22:33:13.488944+08:00,dog-care-basics,245814,doc,True,200,养狗,life-service,2026-09-23T04:27:20.194000Z,2026-09-26T12:26:19.235000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,245814,4.55,4.45,4.8,4.6,5,4.66,
2026-09-26,2026-09-26T22:33:18.196421+08:00,car-buying-checklist,245817,doc,True,200,买车,life-service,2026-09-23T04:28:35.701000Z,2026-09-26T11:35:52.459000Z,0.1.0,unclaimed,False,indiv-captain,22,0,0,0,1,True,True,True,245817,4.5,4.4,4.72,4.27,5,4.55,
2026-09-26,2026-09-26T22:33:22.768258+08:00,meeting-arrangement,245818,doc,True,200,会议安排,office-efficiency,2026-09-23T04:29:51.247000Z,2026-09-26T12:36:40.755000Z,0.1.0,unclaimed,False,indiv-captain,22,0,0,0,1,True,True,True,245818,4.5,4.5,4.65,4.17,5,4.54,
2026-09-26,2026-09-26T22:33:27.473646+08:00,report-making,245930,doc,True,200,报表制作,data-analysis,2026-09-23T04:38:24.657000Z,2026-09-26T12:18:21.330000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,245930,5,4.5,4.72,4.27,4.9,4.63,
2026-09-26,2026-09-26T22:33:32.132765+08:00,json-formatting,245933,doc,True,200,JSON 格式化,dev-programming,2026-09-23T04:39:40.166000Z,2026-09-26T11:48:18.469000Z,0.1.0,unclaimed,False,indiv-captain,22,0,0,0,1,True,True,True,245933,4.4,4.53,4.65,4.4,4.95,4.57,
2026-09-26,2026-09-26T22:33:36.889580+08:00,markdown-conversion,245935,doc,True,200,Markdown 转换,office-efficiency,2026-09-23T04:40:55.705000Z,2026-09-26T13:05:53.428000Z,0.1.0,unclaimed,False,indiv-captain,14,0,0,0,1,True,True,True,245935,4.25,4.4,4.65,4.2,5,4.49,
2026-09-26,2026-09-26T22:33:42.017780+08:00,salary-raise-request,245949,doc,True,200,加薪申请,business-ops,2026-09-23T05:03:42.802000Z,2026-09-26T12:55:58.749000Z,0.1.0,unclaimed,False,indiv-captain,14,0,0,0,1,True,True,True,245949,4.7,4.45,4.72,4.33,5,4.61,
2026-09-26,2026-09-26T22:33:46.652584+08:00,resignation-conversation,245953,doc,True,200,离职谈话,business-ops,2026-09-23T05:04:58.368000Z,2026-09-26T12:31:40.593000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,245953,4.7,4.45,4.5,4.13,5,4.51,
2026-09-26,2026-09-26T22:33:51.285549+08:00,team-building-plan,245962,doc,True,200,团建方案,business-ops,2026-09-23T05:06:13.929000Z,2026-09-26T12:34:19.817000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,245962,4.8,4.5,4.65,4.33,5,4.61,
2026-09-26,2026-09-26T22:33:55.953534+08:00,new-hire-mentoring,245967,doc,True,200,新人带教,business-ops,2026-09-23T05:07:29.545000Z,2026-09-26T12:18:18.604000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,245967,4.4,4.45,4.72,4.37,5,4.57,
2026-09-26,2026-09-26T22:34:00.628177+08:00,after-viewing-essay,245957,doc,True,200,观后感,content-creation,2026-09-23T05:05:14.170000Z,2026-09-26T12:38:22.450000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,245957,4.8,4.38,4.8,3.93,5,4.54,
2026-09-26,2026-09-26T22:34:05.462822+08:00,debate-speech,245963,doc,True,200,辩论稿,content-creation,2026-09-23T05:06:29.796000Z,2026-09-26T11:08:37.214000Z,0.1.0,unclaimed,False,indiv-captain,83,0,0,0,1,True,True,True,245963,4.75,4.4,4.7,4.27,5,4.58,
2026-09-26,2026-09-26T22:34:10.186777+08:00,radio-script,245970,doc,True,200,广播稿,content-creation,2026-09-23T05:07:45.339000Z,2026-09-26T12:18:21.483000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,245970,4.75,4.55,5,4.53,5,4.75,
2026-09-26,2026-09-26T22:34:14.841296+08:00,graduation-speech,246116,doc,True,200,毕业致辞,content-creation,2026-09-23T05:09:00.865000Z,2026-09-26T13:15:50.327000Z,0.1.0,unclaimed,False,indiv-captain,13,0,0,0,1,True,True,True,246116,4.4,4.5,4.45,4.17,5,4.47,
2026-09-26,2026-09-26T22:34:19.425200+08:00,kids-reading-plan,246091,doc,True,200,阅读计划,education,2026-09-23T05:08:49.087000Z,2026-09-26T12:26:18.689000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,246091,4.55,4.38,4.78,4.27,5,4.57,
