date,queried_at,slug,skill_id,skill_id_source,found,http_status,display_name,category,created_at,updated_at,latest_version,claim_state,verified,owner_handle,downloads,installs,stars,comments,versions_count,in_search_index,search_checked,has_evaluation,eval_skill_id,eval_adaptability,eval_convention,eval_effectiveness,eval_reliability,eval_trust,eval_overall,error
2026-09-21,2026-09-21T21:48:55.696284+08:00,i18n-missing-keys,204944,doc,True,200,多语言文案键检查,dev-programming,2026-09-17T13:57:51.037000Z,2026-09-21T13:15:23.383000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204944,4.75,4.22,4.62,4.37,5,4.53,
2026-09-21,2026-09-21T21:49:00.493916+08:00,test-coverage-gap,204947,doc,True,200,测试覆盖缺口,dev-programming,2026-09-17T13:59:06.649000Z,2026-09-21T13:14:46.484000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204947,4.75,4.28,4.65,4.47,4.9,4.56,
2026-09-21,2026-09-21T21:49:05.209064+08:00,brainstorming-spec-zh,204970,doc,True,200,需求头脑风暴与设计,dev-programming,2026-09-17T14:27:39.350000Z,2026-09-21T13:15:25.104000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204970,4.55,4.6,4.58,4.43,5,4.61,
2026-09-21,2026-09-21T21:49:09.916767+08:00,systematic-debugging-zh,204972,doc,True,200,系统化调试四阶段,dev-programming,2026-09-17T14:28:54.910000Z,2026-09-21T13:15:22.556000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204972,4.15,4.25,4.8,4.7,5,4.57,
2026-09-21,2026-09-21T21:49:14.560234+08:00,writing-impl-plans-zh,204973,doc,True,200,编写实施计划,dev-programming,2026-09-17T14:31:26.216000Z,2026-09-21T13:15:23.263000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204973,4.5,4.47,4.53,4.5,5,4.57,
2026-09-21,2026-09-21T21:49:19.171913+08:00,executing-dev-plans-zh,204976,doc,True,200,执行实施计划,ai-agent,2026-09-17T14:33:57.394000Z,2026-09-21T13:14:47.726000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204976,4.25,4.25,4.28,4.1,5,4.33,
2026-09-21,2026-09-21T21:49:24.902419+08:00,pre-completion-verification-zh,204981,doc,True,200,完成前验证门禁,dev-programming,2026-09-17T14:36:28.486000Z,2026-09-21T13:14:44.305000Z,0.1.0,unclaimed,False,indiv-captain,20,0,0,0,1,True,True,True,204981,4.75,4.5,4.65,4.13,4.75,4.53,
2026-09-21,2026-09-21T21:49:29.660919+08:00,subagent-driven-development-zh,204983,doc,True,200,子代理驱动开发,ai-agent,2026-09-17T14:37:44.129000Z,2026-09-21T13:15:26.010000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204983,4.65,4.1,4.85,4.27,5,4.53,
2026-09-21,2026-09-21T21:49:34.356126+08:00,parallel-agent-dispatch-zh,204984,doc,True,200,并行派发子代理,ai-agent,2026-09-17T14:40:15.762000Z,2026-09-21T13:15:22.804000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204984,4.4,4.25,4.8,4.37,4.75,4.51,
2026-09-21,2026-09-21T21:49:39.166513+08:00,git-worktree-workflow-zh,204987,doc,True,200,Git 工作树隔离工作区,dev-programming,2026-09-17T14:42:46.994000Z,2026-09-21T13:15:26.669000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204987,4.25,4.55,4.5,4.33,5,4.51,
2026-09-21,2026-09-21T21:49:43.883139+08:00,code-review-response-zh,204991,doc,True,200,接收代码评审意见,dev-programming,2026-09-17T14:45:18.408000Z,2026-09-21T13:15:24.647000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204991,4.5,4.53,4.45,4.17,5,4.49,
2026-09-21,2026-09-21T21:49:48.548367+08:00,dev-branch-finishing-zh,204994,doc,True,200,开发分支收尾,dev-programming,2026-09-17T14:47:49.463000Z,2026-09-21T13:15:26.366000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,204994,5,4.2,4.8,4.33,5,4.6,
2026-09-21,2026-09-21T21:49:53.191831+08:00,sql-slow-query-digest,206198,doc,True,200,慢查询摘要,it-ops-security,2026-09-18T10:48:18.958000Z,2026-09-21T13:18:47.880000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206198,4.7,4.45,4.85,4.37,5,4.65,
2026-09-21,2026-09-21T21:49:57.819535+08:00,api-contract-test,206200,doc,True,200,接口契约回归,dev-programming,2026-09-18T10:49:34.857000Z,2026-09-21T13:18:44.816000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,206200,4.9,4.38,4.65,4.3,5,4.59,
2026-09-21,2026-09-21T21:50:02.514521+08:00,git-commit-lint,206203,doc,True,200,提交信息规范检查,dev-programming,2026-09-18T10:50:50.532000Z,2026-09-21T13:18:45.580000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206203,4.5,4.38,4.72,4.53,5,4.6,
2026-09-21,2026-09-21T21:50:07.229528+08:00,openapi-to-markdown,206210,doc,True,200,接口文档生成,dev-programming,2026-09-18T10:52:06.204000Z,2026-09-21T13:18:33.258000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,1,True,True,True,206210,4.55,4.5,4.65,4.17,5,4.55,
2026-09-21,2026-09-21T21:50:12.071328+08:00,docker-compose-check,206218,doc,True,200,Compose 配置体检,dev-programming,2026-09-18T10:53:21.920000Z,2026-09-21T13:18:29.830000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206218,4.8,4.47,4.65,4.53,5,4.65,
2026-09-21,2026-09-21T21:50:16.890199+08:00,nginx-config-check,206223,doc,True,200,nginx 配置体检,it-ops-security,2026-09-18T10:54:37.507000Z,2026-09-21T13:18:23.359000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206223,5,4.38,4.67,4.17,5,4.58,
2026-09-21,2026-09-21T21:50:21.707457+08:00,tls-cert-check,206231,doc,True,200,TLS 证书巡检,it-ops-security,2026-09-18T10:55:53.492000Z,2026-09-21T13:18:47.287000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206231,5,4.2,4.7,4.53,5,4.61,
2026-09-21,2026-09-21T21:50:26.453007+08:00,sql-schema-diff,206237,doc,True,200,建表 SQL 结构对比,dev-programming,2026-09-18T10:57:09.200000Z,2026-09-21T13:14:49.794000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,1,True,True,True,206237,4.55,4.33,4.5,4.3,5,4.49,
2026-09-21,2026-09-21T21:50:31.209976+08:00,jwt-inspect,206244,doc,True,200,JWT 解码与体检,dev-programming,2026-09-18T10:58:24.908000Z,2026-09-21T13:18:42.110000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206244,4.65,4.62,4.85,4.67,5,4.75,
2026-09-21,2026-09-21T21:50:35.863240+08:00,http-bench-lite,206250,doc,True,200,轻量 HTTP 压测,dev-programming,2026-09-18T10:59:40.666000Z,2026-09-21T13:18:39.828000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206250,4.65,4.5,4.6,4.67,5,4.65,
2026-09-21,2026-09-21T21:50:40.527243+08:00,dns-check,206263,doc,True,200,域名解析巡检,it-ops-security,2026-09-18T11:00:56.354000Z,2026-09-21T13:18:26.235000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206263,4.5,4.6,4.72,4.83,4.9,4.71,
2026-09-21,2026-09-21T21:50:45.196830+08:00,curl-to-code,206271,doc,True,200,curl 转代码,dev-programming,2026-09-18T11:02:12.016000Z,2026-09-21T13:18:24.914000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,2,True,True,True,206271,4.7,4.53,4.72,4.5,5,4.66,
2026-09-21,2026-09-21T21:50:50.010743+08:00,har-analyze,206277,doc,True,200,HAR 性能分析,data-analysis,2026-09-18T11:03:27.767000Z,2026-09-21T13:18:38.974000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206277,5,4.47,4.8,4.67,5,4.74,
2026-09-21,2026-09-21T21:50:54.711355+08:00,regex-explain,206285,doc,True,200,正则中文解释,dev-programming,2026-09-18T11:04:43.456000Z,2026-09-21T13:18:41.724000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206285,4.75,4.5,4.75,4.47,5,4.66,
2026-09-21,2026-09-21T21:50:59.409904+08:00,csv-profile,206300,doc,True,200,CSV 数据画像,data-analysis,2026-09-18T11:07:14.694000Z,2026-09-21T13:18:43.346000Z,0.1.0,unclaimed,False,indiv-captain,18,0,0,0,2,True,True,True,206300,4.8,4.4,4.9,4.3,5,4.65,
2026-09-21,2026-09-21T21:51:04.696476+08:00,sensitive-data-mask,206304,doc,True,200,日志与数据脱敏,it-ops-security,2026-09-18T11:08:30.333000Z,2026-09-21T13:18:42.323000Z,0.1.0,unclaimed,False,indiv-captain,17,0,0,0,1,True,True,True,206304,4.5,4.72,4.83,4.47,5,4.71,
2026-09-21,2026-09-21T21:51:09.403620+08:00,log-timeline,206318,doc,True,200,日志时间线重建,it-ops-security,2026-09-18T11:09:46.016000Z,2026-09-21T13:15:21.266000Z,0.1.0,unclaimed,False,indiv-captain,19,0,0,0,2,True,True,True,206318,4.65,4.28,4.72,4.27,5,4.54,
2026-09-21,2026-09-21T21:51:14.115701+08:00,prometheus-rule-check,206335,doc,True,200,Prometheus 规则体检,it-ops-security,2026-09-18T11:11:02.358000Z,2026-09-21T13:18:28.173000Z,0.1.0,unclaimed,False,indiv-captain,16,0,0,0,1,True,True,True,206335,4.8,4.5,4.55,4.53,5,4.63,
